branch_id,ending,macro_topic_name,toxicity,stance,cross_partisan
1122,disagreement,Other,0.1615,0.3333333333333333,True
1122,disagreement,Other,0.1615,0.3333333333333333,True
1122,disagreement,Other,0.1615,0.3333333333333333,True
1122,disagreement,Other,0.1615,0.3333333333333333,True
1123,disagreement,Other,0.1076,0.3333333333333333,True
1123,disagreement,Other,0.1076,0.3333333333333333,True
1123,disagreement,Other,0.1076,0.3333333333333333,True
1123,disagreement,Other,0.1076,0.3333333333333333,True
1124,disagreement,Other,0.1416,0.3333333333333333,False
1124,disagreement,Other,0.1416,0.3333333333333333,False
1124,disagreement,Other,0.1416,0.3333333333333333,False
1124,disagreement,Other,0.1416,0.3333333333333333,False
1124,disagreement,Other,0.1416,0.3333333333333333,False
1125,disagreement,Other,0.1461,0.3333333333333333,False
1125,disagreement,Other,0.1461,0.3333333333333333,False
1125,disagreement,Tariffs and Economy,0.1461,0.3333333333333333,False
1125,disagreement,Other,0.1461,0.3333333333333333,False
1125,disagreement,Other,0.1461,0.3333333333333333,False
1126,disagreement,Other,0.1477,0.3333333333333333,False
1126,disagreement,Other,0.1477,0.3333333333333333,False
1126,disagreement,Other,0.1477,0.3333333333333333,False
1126,disagreement,Other,0.1477,0.3333333333333333,False
1126,disagreement,Other,0.1477,0.3333333333333333,False
1127,disagreement,Other,0.1425,0.3333333333333333,True
1127,disagreement,Other,0.1425,0.3333333333333333,True
1127,disagreement,Other,0.1425,0.3333333333333333,True
1127,disagreement,Other,0.1425,0.3333333333333333,True
1127,disagreement,Other,0.1425,0.3333333333333333,True
1128,disagreement,Other,0.1425,0.3333333333333333,False
1128,disagreement,Other,0.1425,0.3333333333333333,False
1128,disagreement,Other,0.1425,0.3333333333333333,False
1128,disagreement,Other,0.1425,0.3333333333333333,False
1129,inconclusive,Other,0.1153,0.3333333333333333,False
1129,inconclusive,Other,0.1153,0.3333333333333333,False
1129,inconclusive,Other,0.1153,0.3333333333333333,False
1129,inconclusive,Other,0.1153,0.3333333333333333,False
1130,inconclusive,Other,0.1241,0.3333333333333333,False
1130,inconclusive,Other,0.1241,0.3333333333333333,False
1130,inconclusive,Other,0.1241,0.3333333333333333,False
1130,inconclusive,Other,0.1241,0.3333333333333333,False
1131,disagreement,Other,0.15,0.3333333333333333,False
1131,disagreement,Other,0.15,0.3333333333333333,False
1131,disagreement,Other,0.15,0.3333333333333333,False
1131,disagreement,Other,0.15,0.3333333333333333,False
1131,disagreement,Other,0.15,0.3333333333333333,False
1132,disagreement,Other,0.1314,0.3333333333333333,False
1132,disagreement,Other,0.1314,0.3333333333333333,False
1132,disagreement,Other,0.1314,0.3333333333333333,False
1132,disagreement,Other,0.1314,0.3333333333333333,False
1132,disagreement,Trump,0.1314,0.3333333333333333,False
1133,disagreement,Other,0.1589,0.3333333333333333,False
1133,disagreement,Other,0.1589,0.3333333333333333,False
1133,disagreement,Other,0.1589,0.3333333333333333,False
1133,disagreement,Other,0.1589,0.3333333333333333,False
1134,disagreement,Other,0.1356,0.3333333333333333,False
1134,disagreement,Other,0.1356,0.3333333333333333,False
1134,disagreement,Other,0.1356,0.3333333333333333,False
1134,disagreement,Other,0.1356,0.3333333333333333,False
1134,disagreement,Other,0.1356,0.3333333333333333,False
1135,disagreement,Other,0.1621,0.3333333333333333,False
1135,disagreement,Other,0.1621,0.3333333333333333,False
1135,disagreement,Other,0.1621,0.3333333333333333,False
1135,disagreement,Other,0.1621,0.3333333333333333,False
1136,disagreement,Other,0.1885,0.3333333333333333,False
1136,disagreement,Other,0.1885,0.3333333333333333,False
1136,disagreement,Other,0.1885,0.3333333333333333,False
1136,disagreement,Other,0.1885,0.3333333333333333,False
1136,disagreement,Other,0.1885,0.3333333333333333,False
1137,inconclusive,Other,0.1889,0.3333333333333333,False
1137,inconclusive,Other,0.1889,0.3333333333333333,False
1137,inconclusive,Other,0.1889,0.3333333333333333,False
1137,inconclusive,Other,0.1889,0.3333333333333333,False
1138,inconclusive,Other,0.2064,0.3333333333333333,False
1138,inconclusive,Other,0.2064,0.3333333333333333,False
1138,inconclusive,Other,0.2064,0.3333333333333333,False
1139,disagreement,Other,0.2054,0.3333333333333333,False
1139,disagreement,Other,0.2054,0.3333333333333333,False
1139,disagreement,Other,0.2054,0.3333333333333333,False
1140,inconclusive,Other,0.1935,0.3333333333333333,False
1140,inconclusive,Other,0.1935,0.3333333333333333,False
1140,inconclusive,Other,0.1935,0.3333333333333333,False
1140,inconclusive,Other,0.1935,0.3333333333333333,False
1140,inconclusive,Other,0.1935,0.3333333333333333,False
1141,inconclusive,Other,0.1933,0.3333333333333333,False
1141,inconclusive,Other,0.1933,0.3333333333333333,False
1141,inconclusive,Other,0.1933,0.3333333333333333,False
1141,inconclusive,Other,0.1933,0.3333333333333333,False
1141,inconclusive,Other,0.1933,0.3333333333333333,False
1142,inconclusive,Other,0.2001,0.3333333333333333,False
1142,inconclusive,Other,0.2001,0.3333333333333333,False
1142,inconclusive,Other,0.2001,0.3333333333333333,False
1142,inconclusive,Other,0.2001,0.3333333333333333,False
1142,inconclusive,Other,0.2001,0.3333333333333333,False
1143,disagreement,Other,0.2163,0.3333333333333333,False
1143,disagreement,Other,0.2163,0.3333333333333333,False
1143,disagreement,Other,0.2163,0.3333333333333333,False
1143,disagreement,Other,0.2163,0.3333333333333333,False
1144,disagreement,Other,0.1856,0.3333333333333333,True
1144,disagreement,Other,0.1856,0.3333333333333333,True
1144,disagreement,Other,0.1856,0.3333333333333333,True
1144,disagreement,Other,0.1856,0.3333333333333333,True
1145,disagreement,Other,0.2156,0.3333333333333333,False
1145,disagreement,Other,0.2156,0.3333333333333333,False
1145,disagreement,Other,0.2156,0.3333333333333333,False
1145,disagreement,Other,0.2156,0.3333333333333333,False
1145,disagreement,Other,0.2156,0.3333333333333333,False
1146,disagreement,Other,0.1924,0.3333333333333333,True
1146,disagreement,Other,0.1924,0.3333333333333333,True
1146,disagreement,Other,0.1924,0.3333333333333333,True
1146,disagreement,Other,0.1924,0.3333333333333333,True
1147,disagreement,Other,0.3378,0.3333333333333333,True
1147,disagreement,Other,0.3378,0.3333333333333333,True
1147,disagreement,Other,0.3378,0.3333333333333333,True
1147,disagreement,Other,0.3378,0.3333333333333333,True
1148,disagreement,Other,0.3008,0.3333333333333333,False
1148,disagreement,Other,0.3008,0.3333333333333333,False
1148,disagreement,Other,0.3008,0.3333333333333333,False
1149,disagreement,Other,0.245,0.3333333333333333,False
1149,disagreement,Other,0.245,0.3333333333333333,False
1149,disagreement,Other,0.245,0.3333333333333333,False
1150,disagreement,Other,0.2647,0.3333333333333333,True
1150,disagreement,Other,0.2647,0.3333333333333333,True
1150,disagreement,Tariffs and Economy,0.2647,0.3333333333333333,True
1150,disagreement,Other,0.2647,0.3333333333333333,True
1151,disagreement,Other,0.2487,0.3333333333333333,False
1151,disagreement,Other,0.2487,0.3333333333333333,False
1151,disagreement,Other,0.2487,0.3333333333333333,False
1151,disagreement,Other,0.2487,0.3333333333333333,False
1152,inconclusive,Other,0.2103,0.3333333333333333,False
1152,inconclusive,Other,0.2103,0.3333333333333333,False
1152,inconclusive,Other,0.2103,0.3333333333333333,False
1153,disagreement,Other,0.3572,0.3333333333333333,False
1153,disagreement,Other,0.3572,0.3333333333333333,False
1153,disagreement,Other,0.3572,0.3333333333333333,False
1154,inconclusive,Other,0.1805,0.3333333333333333,False
1154,inconclusive,Other,0.1805,0.3333333333333333,False
1154,inconclusive,Other,0.1805,0.3333333333333333,False
1155,disagreement,Other,0.1095,0.3333333333333333,False
1155,disagreement,Other,0.1095,0.3333333333333333,False
1155,disagreement,Other,0.1095,0.3333333333333333,False
1155,disagreement,Other,0.1095,0.3333333333333333,False
1156,disagreement,Other,0.0741,0.3333333333333333,False
1156,disagreement,Other,0.0741,0.3333333333333333,False
1156,disagreement,Trump,0.0741,0.3333333333333333,False
1156,disagreement,Other,0.0741,0.3333333333333333,False
1157,disagreement,Other,0.2036,0.3333333333333333,False
1157,disagreement,Ukraine War,0.2036,0.3333333333333333,False
1157,disagreement,Other,0.2036,0.3333333333333333,False
1157,disagreement,Media Bias,0.2036,0.3333333333333333,False
1158,disagreement,Other,0.2102,0.3333333333333333,False
1158,disagreement,Other,0.2102,0.3333333333333333,False
1158,disagreement,Other,0.2102,0.3333333333333333,False
1158,disagreement,Media Bias,0.2102,0.3333333333333333,False
1159,disagreement,Other,0.1783,0.3333333333333333,False
1159,disagreement,Trump,0.1783,0.3333333333333333,False
1159,disagreement,Other,0.1783,0.3333333333333333,False
1159,disagreement,Other,0.1783,0.3333333333333333,False
1160,disagreement,Trump,0.1996,0.3333333333333333,False
1160,disagreement,Other,0.1996,0.3333333333333333,False
1160,disagreement,Other,0.1996,0.3333333333333333,False
1160,disagreement,Harris,0.1996,0.3333333333333333,False
1161,disagreement,Other,0.1929,0.3333333333333333,False
1161,disagreement,Other,0.1929,0.3333333333333333,False
1161,disagreement,Other,0.1929,0.3333333333333333,False
1162,disagreement,Other,0.1988,0.3333333333333333,False
1162,disagreement,Other,0.1988,0.3333333333333333,False
1162,disagreement,Other,0.1988,0.3333333333333333,False
1163,disagreement,Other,0.1868,0.3333333333333333,False
1163,disagreement,Trump,0.1868,0.3333333333333333,False
1163,disagreement,Other,0.1868,0.3333333333333333,False
1164,disagreement,Other,0.1865,0.3333333333333333,False
1164,disagreement,Trump,0.1865,0.3333333333333333,False
1164,disagreement,Other,0.1865,0.3333333333333333,False
1165,disagreement,Other,0.1997,0.3333333333333333,False
1165,disagreement,Trump,0.1997,0.3333333333333333,False
1165,disagreement,Other,0.1997,0.3333333333333333,False
1166,disagreement,Other,0.1872,0.3333333333333333,False
1166,disagreement,Trump,0.1872,0.3333333333333333,False
1166,disagreement,Other,0.1872,0.3333333333333333,False
1167,disagreement,Trump,0.2074,0.3333333333333333,False
1167,disagreement,Other,0.2074,0.3333333333333333,False
1167,disagreement,Other,0.2074,0.3333333333333333,False
1168,disagreement,Trump,0.201,0.3333333333333333,False
1168,disagreement,Other,0.201,0.3333333333333333,False
1168,disagreement,Other,0.201,0.3333333333333333,False
1169,disagreement,Other,0.1766,0.3333333333333333,False
1169,disagreement,Trump,0.1766,0.3333333333333333,False
1169,disagreement,Other,0.1766,0.3333333333333333,False
1169,disagreement,Other,0.1766,0.3333333333333333,False
1170,disagreement,Other,0.1915,0.3333333333333333,False
1170,disagreement,Trump,0.1915,0.3333333333333333,False
1170,disagreement,Media Bias,0.1915,0.3333333333333333,False
1171,disagreement,Other,0.2202,0.3333333333333333,True
1171,disagreement,Other,0.2202,0.3333333333333333,True
1171,disagreement,Other,0.2202,0.3333333333333333,True
1172,disagreement,Other,0.2338,0.3333333333333333,False
1172,disagreement,Trump,0.2338,0.3333333333333333,False
1172,disagreement,Media Bias,0.2338,0.3333333333333333,False
1173,disagreement,Other,0.1717,0.3333333333333333,False
1173,disagreement,Other,0.1717,0.3333333333333333,False
1173,disagreement,Media Bias,0.1717,0.3333333333333333,False
1173,disagreement,Other,0.1717,0.3333333333333333,False
1174,disagreement,Other,0.1117,0.3333333333333333,False
1174,disagreement,Other,0.1117,0.3333333333333333,False
1174,disagreement,Other,0.1117,0.3333333333333333,False
1175,disagreement,Other,0.1099,0.3333333333333333,False
1175,disagreement,Other,0.1099,0.3333333333333333,False
1175,disagreement,Other,0.1099,0.3333333333333333,False
1176,disagreement,Other,0.2568,0.3333333333333333,False
1176,disagreement,Other,0.2568,0.3333333333333333,False
1176,disagreement,Other,0.2568,0.3333333333333333,False
1177,disagreement,Other,0.1793,0.3333333333333333,True
1177,disagreement,Other,0.1793,0.3333333333333333,True
1177,disagreement,Other,0.1793,0.3333333333333333,True
1178,disagreement,Other,0.2224,0.3333333333333333,False
1178,disagreement,Other,0.2224,0.3333333333333333,False
1178,disagreement,Other,0.2224,0.3333333333333333,False
1179,inconclusive,Other,0.1996,0.3333333333333333,False
1179,inconclusive,Other,0.1996,0.3333333333333333,False
1179,inconclusive,Other,0.1996,0.3333333333333333,False
1179,inconclusive,Other,0.1996,0.3333333333333333,False
1180,inconclusive,Other,0.2249,0.3333333333333333,False
1180,inconclusive,Other,0.2249,0.3333333333333333,False
1180,inconclusive,Other,0.2249,0.3333333333333333,False
1181,inconclusive,Other,0.2135,0.3333333333333333,False
1181,inconclusive,Other,0.2135,0.3333333333333333,False
1181,inconclusive,Other,0.2135,0.3333333333333333,False
1181,inconclusive,Other,0.2135,0.3333333333333333,False
1182,disagreement,Other,0.141,0.3333333333333333,False
1182,disagreement,Other,0.141,0.3333333333333333,False
1182,disagreement,Other,0.141,0.3333333333333333,False
1183,disagreement,Other,0.2741,0.3333333333333333,False
1183,disagreement,Other,0.2741,0.3333333333333333,False
1183,disagreement,Other,0.2741,0.3333333333333333,False
1183,disagreement,Other,0.2741,0.3333333333333333,False
1184,disagreement,Other,0.245,0.3333333333333333,False
1184,disagreement,Other,0.245,0.3333333333333333,False
1184,disagreement,Other,0.245,0.3333333333333333,False
1184,disagreement,Other,0.245,0.3333333333333333,False
1185,disagreement,Other,0.2503,0.3333333333333333,False
1185,disagreement,Other,0.2503,0.3333333333333333,False
1185,disagreement,Other,0.2503,0.3333333333333333,False
1186,disagreement,Other,0.2649,0.3333333333333333,False
1186,disagreement,Other,0.2649,0.3333333333333333,False
1186,disagreement,Other,0.2649,0.3333333333333333,False
1186,disagreement,Other,0.2649,0.3333333333333333,False
1187,disagreement,Other,0.2645,0.3333333333333333,False
1187,disagreement,Other,0.2645,0.3333333333333333,False
1187,disagreement,Other,0.2645,0.3333333333333333,False
1188,disagreement,Other,0.2564,0.3333333333333333,False
1188,disagreement,Other,0.2564,0.3333333333333333,False
1188,disagreement,Other,0.2564,0.3333333333333333,False
1188,disagreement,Other,0.2564,0.3333333333333333,False
1188,disagreement,Other,0.2564,0.3333333333333333,False
1189,disagreement,Other,0.2517,0.3333333333333333,False
1189,disagreement,Other,0.2517,0.3333333333333333,False
1189,disagreement,Other,0.2517,0.3333333333333333,False
1189,disagreement,Other,0.2517,0.3333333333333333,False
1190,disagreement,Other,0.2511,0.3333333333333333,False
1190,disagreement,Other,0.2511,0.3333333333333333,False
1190,disagreement,Other,0.2511,0.3333333333333333,False
1191,disagreement,Other,0.2327,0.3333333333333333,True
1191,disagreement,Other,0.2327,0.3333333333333333,True
1191,disagreement,Trump,0.2327,0.3333333333333333,True
1192,disagreement,Other,0.225,0.3333333333333333,True
1192,disagreement,Other,0.225,0.3333333333333333,True
1192,disagreement,Other,0.225,0.3333333333333333,True
1193,disagreement,Other,0.2125,0.3333333333333333,True
1193,disagreement,Other,0.2125,0.3333333333333333,True
1193,disagreement,Other,0.2125,0.3333333333333333,True
1194,disagreement,Other,0.1867,0.3333333333333333,False
1194,disagreement,Other,0.1867,0.3333333333333333,False
1194,disagreement,Other,0.1867,0.3333333333333333,False
1195,disagreement,Other,0.1991,0.3333333333333333,True
1195,disagreement,Interviews/Podcasts,0.1991,0.3333333333333333,True
1195,disagreement,Interviews/Podcasts,0.1991,0.3333333333333333,True
1196,inconclusive,Other,0.0598,0.3333333333333333,False
1196,inconclusive,Other,0.0598,0.3333333333333333,False
1196,inconclusive,Other,0.0598,0.3333333333333333,False
1197,disagreement,Other,0.1806,0.3333333333333333,True
1197,disagreement,Other,0.1806,0.3333333333333333,True
1197,disagreement,Other,0.1806,0.3333333333333333,True
1198,inconclusive,Other,0.1962,0.3333333333333333,False
1198,inconclusive,Other,0.1962,0.3333333333333333,False
1198,inconclusive,Other,0.1962,0.3333333333333333,False
1199,inconclusive,Other,0.2149,0.3333333333333333,False
1199,inconclusive,Other,0.2149,0.3333333333333333,False
1199,inconclusive,Other,0.2149,0.3333333333333333,False
1199,inconclusive,Other,0.2149,0.3333333333333333,False
1200,disagreement,Other,0.2503,0.3333333333333333,True
1200,disagreement,Other,0.2503,0.3333333333333333,True
1200,disagreement,Other,0.2503,0.3333333333333333,True
1200,disagreement,Other,0.2503,0.3333333333333333,True
1201,inconclusive,Other,0.0329,0.3333333333333333,True
1201,inconclusive,Other,0.0329,0.3333333333333333,True
1201,inconclusive,Other,0.0329,0.3333333333333333,True
1201,inconclusive,Other,0.0329,0.3333333333333333,True
1202,inconclusive,Other,0.0342,0.3333333333333333,True
1202,inconclusive,Other,0.0342,0.3333333333333333,True
1202,inconclusive,Other,0.0342,0.3333333333333333,True
1203,inconclusive,Other,0.0434,0.3333333333333333,False
1203,inconclusive,Other,0.0434,0.3333333333333333,False
1203,inconclusive,Other,0.0434,0.3333333333333333,False
1203,inconclusive,Other,0.0434,0.3333333333333333,False
1204,agreement,Other,0.0412,0.3333333333333333,True
1204,agreement,Other,0.0412,0.3333333333333333,True
1204,agreement,Other,0.0412,0.3333333333333333,True
1205,inconclusive,Other,0.0293,0.3333333333333333,True
1205,inconclusive,Media Bias,0.0293,0.3333333333333333,True
1205,inconclusive,Other,0.0293,0.3333333333333333,True
1206,disagreement,Other,0.0389,0.3333333333333333,False
1206,disagreement,Other,0.0389,0.3333333333333333,False
1206,disagreement,Other,0.0389,0.3333333333333333,False
1207,disagreement,Other,0.167,0.3333333333333333,False
1207,disagreement,Other,0.167,0.3333333333333333,False
1207,disagreement,Other,0.167,0.3333333333333333,False
1208,disagreement,Other,0.1474,0.3333333333333333,True
1208,disagreement,Other,0.1474,0.3333333333333333,True
1208,disagreement,Media Bias,0.1474,0.3333333333333333,True
1209,disagreement,Other,0.1268,0.3333333333333333,False
1209,disagreement,Trump,0.1268,0.3333333333333333,False
1209,disagreement,Other,0.1268,0.3333333333333333,False
1209,disagreement,Other,0.1268,0.3333333333333333,False
1210,disagreement,Other,0.1071,0.3333333333333333,False
1210,disagreement,Other,0.1071,0.3333333333333333,False
1210,disagreement,Other,0.1071,0.3333333333333333,False
1211,disagreement,Other,0.1214,0.3333333333333333,False
1211,disagreement,Other,0.1214,0.3333333333333333,False
1211,disagreement,Other,0.1214,0.3333333333333333,False
1212,disagreement,Other,0.1438,0.3333333333333333,False
1212,disagreement,Other,0.1438,0.3333333333333333,False
1212,disagreement,Other,0.1438,0.3333333333333333,False
1213,disagreement,Other,0.1014,0.3333333333333333,False
